house_is,price,rooms_number,area,equipped_kitchen_has,B,F,W,good,renovated,to_renovate
1,180000.0,4.0,195.0,0,0,0,1,1,0,0
1,635000.0,2.0,255.0,0,0,1,0,1,0,0
1,1050000.0,3.0,385.0,1,1,0,0,1,0,0
1,275000.0,5.0,350.0,0,0,0,1,0,0,1
1,305000.0,7.0,255.0,1,0,0,1,0,0,1
1,399000.0,4.0,236.0,0,0,0,1,1,0,0
1,560000.0,4.0,270.0,1,1,0,0,1,0,0
1,630000.0,16.0,475.0,0,0,0,1,0,0,1
1,945000.0,7.0,380.0,1,1,0,0,0,0,1
1,1090000.0,4.0,304.0,1,0,1,0,1,0,0
1,125000.0,8.0,385.0,1,0,0,1,1,0,0
1,125000.0,1.0,256.0,1,0,0,1,0,0,1
1,535000.0,6.0,300.0,0,0,0,1,0,0,1
1,15000000.0,100.0,8800.0,1,0,0,1,0,1,0
1,195000.0,3.0,182.0,0,0,1,0,1,0,0
1,200000.0,0.0,95.0,0,0,0,1,1,0,0
1,990000.0,10.0,580.0,0,1,0,0,0,0,1
1,139000.0,2.0,76.0,1,0,1,0,0,0,1
1,249999.0,3.0,200.0,1,0,1,0,0,0,1
1,290000.0,3.0,210.0,1,0,1,0,0,1,0
1,499500.0,4.0,570.0,1,0,0,1,0,0,1
1,499900.0,3.0,209.0,1,0,1,0,1,0,0
1,1375000.0,7.0,507.0,0,0,1,0,1,0,0
1,207010.0,2.0,70.0,0,0,1,0,1,0,0
1,240000.0,3.0,274.0,0,0,0,1,1,0,0
1,240000.0,2.0,75.0,0,0,1,0,1,0,0
1,249000.0,2.0,120.0,1,0,1,0,0,0,1
1,1100000.0,0.0,920.0,0,1,0,0,0,0,1
1,2450000.0,0.0,630.0,1,1,0,0,1,0,0
1,149000.0,2.0,234.0,0,0,0,1,0,0,1
1,395000.0,6.0,1500.0,1,0,0,1,1,0,0
1,399000.0,3.0,395.0,1,0,0,1,1,0,0
1,499000.0,4.0,160.0,1,0,0,1,1,0,0
1,745000.0,5.0,217.0,1,0,1,0,1,0,0
1,1950000.0,15.0,985.0,1,1,0,0,1,0,0
1,325000.0,3.0,61.0,1,0,0,1,1,0,0
1,650000.0,6.0,250.0,1,1,0,0,1,0,0
1,970000.0,1.0,800.0,0,0,0,1,1,0,0
1,85000.0,3.0,126.0,1,0,0,1,1,0,0
1,139000.0,2.0,131.0,1,0,1,0,0,0,1
1,395000.0,5.0,115.0,0,0,1,0,1,0,0
1,675000.0,3.0,140.0,1,0,1,0,1,0,0
1,280000.0,2.0,138.0,1,0,1,0,1,0,0
1,399000.0,6.0,330.0,1,0,0,1,0,0,1
1,260000.0,0.0,300.0,0,0,0,1,0,0,1
1,335000.0,15.0,500.0,0,0,0,1,0,0,1
1,995000.0,4.0,650.0,1,0,1,0,1,0,0
1,1595000.0,6.0,978.0,0,0,1,0,1,0,0
1,270000.0,3.0,105.0,1,0,0,1,0,1,0
1,335000.0,4.0,176.0,1,0,1,0,0,0,1
1,1200000.0,4.0,242.0,1,0,1,0,1,0,0
1,1250000.0,7.0,420.0,0,0,1,0,0,1,0
1,250000.0,2.0,222.0,1,0,0,1,1,0,0
1,299000.0,0.0,220.0,1,0,0,1,0,1,0
1,139900.0,1.0,90.0,1,0,1,0,1,0,0
1,225000.0,1.0,130.0,1,0,0,1,0,0,1
1,285000.0,3.0,150.0,0,0,1,0,1,0,0
1,325000.0,4.0,257.0,1,0,1,0,0,0,1
1,1450000.0,13.0,1590.0,1,1,0,0,0,0,1
1,280000.0,4.0,473.0,0,0,0,1,0,0,1
1,1195000.0,0.0,445.0,1,1,0,0,1,0,0
1,75000.0,6.0,209.0,0,0,0,1,0,0,1
1,495000.0,4.0,265.0,1,1,0,0,0,0,1
1,370000.0,1.0,270.0,0,0,0,1,1,0,0
1,489000.0,2.0,204.0,1,0,1,0,0,0,1
1,550000.0,0.0,660.0,0,1,0,0,0,0,1
1,240000.0,3.0,350.0,0,0,0,1,0,0,1
1,237500.0,3.0,130.0,1,0,1,0,1,0,0
1,300000.0,4.0,400.0,0,0,1,0,0,0,1
1,1100000.0,9.0,2000.0,1,0,0,1,1,0,0
1,69000.0,3.0,121.0,1,0,0,1,0,0,1
1,399000.0,3.0,190.0,1,1,0,0,1,0,0
1,149000.0,0.0,43.0,0,0,1,0,1,0,0
1,229000.0,3.0,130.0,0,0,1,0,1,0,0
1,199000.0,0.0,355.0,0,0,1,0,1,0,0
1,348940.0,2.0,277.0,0,0,1,0,1,0,0
1,220000.0,3.0,150.0,0,0,0,1,1,0,0
1,995000.0,4.0,650.0,1,1,0,0,1,0,0
1,995000.0,4.0,650.0,1,0,1,0,1,0,0
1,219000.0,2.0,92.0,0,0,1,0,1,0,0
1,50000.0,0.0,200.0,0,0,0,1,0,0,1
1,750000.0,3.0,360.0,1,0,1,0,1,0,0
1,300000.0,7.0,600.0,0,0,0,1,0,0,1
1,369780.0,2.0,307.0,0,0,1,0,1,0,0
1,524000.0,3.0,361.0,0,0,1,0,1,0,0
1,295000.0,2.0,79.0,0,0,0,1,1,0,0
1,509000.0,5.0,785.0,1,0,1,0,1,0,0
1,109000.0,2.0,180.0,1,0,0,1,0,0,1
1,230000.0,6.0,240.0,0,0,0,1,1,0,0
1,199000.0,5.0,231.0,1,0,0,1,1,0,0
1,400000.0,3.0,217.0,1,0,0,1,1,0,0
1,400000.0,3.0,215.0,1,0,0,1,1,0,0
1,249000.0,2.0,230.0,1,0,1,0,0,0,1
1,495000.0,4.0,240.0,1,0,0,1,0,0,1
1,710000.0,6.0,370.0,0,1,0,0,0,0,1
1,499000.0,8.0,452.0,0,0,0,1,1,0,0
1,650000.0,3.0,70.0,0,0,1,0,0,0,1
1,259000.0,3.0,302.0,1,0,1,0,1,0,0
1,400000.0,16.0,630.0,1,0,0,1,0,0,1
1,180000.0,6.0,226.0,0,0,0,1,0,0,1
1,699000.0,8.0,290.0,1,1,0,0,0,0,1
1,249900.0,1.0,250.0,1,0,1,0,0,0,1
1,675000.0,5.0,275.0,1,1,0,0,0,0,1
1,449000.0,3.0,420.0,1,0,1,0,1,0,0
1,595000.0,5.0,275.0,1,1,0,0,1,0,0
1,650000.0,5.0,270.0,1,0,1,0,0,0,1
1,298000.0,4.0,491.0,1,0,0,1,0,0,1
1,185000.0,4.0,253.0,1,0,1,0,0,0,1
1,240000.0,3.0,145.0,1,0,0,1,1,0,0
1,545000.0,5.0,347.0,1,0,1,0,0,0,1
1,189000.0,2.0,124.0,1,0,1,0,1,0,0
1,359000.0,3.0,152.0,1,0,1,0,1,0,0
1,579000.0,6.0,250.0,1,1,0,0,0,0,1
1,549000.0,4.0,200.0,1,0,0,1,0,1,0
1,725000.0,8.0,280.0,1,0,0,1,1,0,0
1,210000.0,3.0,140.0,1,0,0,1,1,0,0
1,295000.0,4.0,127.0,1,0,1,0,0,0,1
1,540000.0,5.0,270.0,1,1,0,0,0,0,1
1,120000.0,2.0,100.0,1,0,0,1,1,0,0
1,199500.0,4.0,300.0,1,0,1,0,1,0,0
1,469000.0,10.0,720.0,1,0,0,1,0,0,1
1,515000.0,4.0,225.0,1,0,0,1,0,1,0
1,875000.0,5.0,226.0,0,1,0,0,1,0,0
1,1350000.0,5.0,450.0,0,1,0,0,0,0,1
1,124000.0,1.0,67.0,1,0,0,1,1,0,0
1,350000.0,12.0,440.0,0,0,0,1,1,0,0
1,450000.0,4.0,220.0,1,0,1,0,1,0,0
1,524999.0,4.0,214.0,1,0,1,0,0,1,0
1,860000.0,3.0,360.0,1,1,0,0,1,0,0
1,189000.0,4.0,160.0,1,0,0,1,0,0,1
1,445000.0,3.0,280.0,1,0,1,0,1,0,0
1,599000.0,5.0,450.0,1,0,0,1,1,0,0
1,325000.0,5.0,196.0,0,0,0,1,1,0,0
1,439000.0,13.0,415.0,0,0,0,1,1,0,0
1,1530000.0,10.0,650.0,1,0,1,0,1,0,0
1,274000.0,4.0,198.0,1,0,1,0,1,0,0
1,285000.0,3.0,210.0,1,0,0,1,1,0,0
1,89000.0,2.0,100.0,1,0,0,1,0,0,1
1,200000.0,3.0,135.0,1,0,1,0,1,0,0
1,250000.0,4.0,170.0,1,0,0,1,1,0,0
1,595000.0,3.0,200.0,1,1,0,0,1,0,0
1,785000.0,8.0,595.0,1,1,0,0,0,0,1
1,1199000.0,11.0,410.0,1,0,1,0,1,0,0
1,1850000.0,11.0,400.0,1,0,1,0,1,0,0
1,250000.0,6.0,270.0,0,0,0,1,0,0,1
1,890000.0,5.0,410.0,1,1,0,0,0,1,0
1,530000.0,5.0,245.0,1,1,0,0,1,0,0
1,2400000.0,14.0,720.0,1,0,1,0,0,1,0
1,170000.0,5.0,242.0,1,0,0,1,0,0,1
1,269000.0,7.0,267.0,1,0,0,1,0,0,1
1,275000.0,3.0,270.0,1,0,1,0,1,0,0
1,550000.0,2.0,260.0,1,0,0,1,1,0,0
1,185000.0,2.0,90.0,1,0,0,1,1,0,0
1,215000.0,4.0,100.0,1,0,0,1,1,0,0
1,225000.0,5.0,212.0,1,0,0,1,0,0,1
1,450000.0,4.0,429.0,1,0,1,0,0,0,1
1,169000.0,2.0,200.0,1,0,0,1,1,0,0
1,190000.0,3.0,120.0,1,0,1,0,0,0,1
1,259000.0,3.0,257.0,1,0,0,1,0,1,0
1,275000.0,3.0,227.0,1,0,0,1,1,0,0
1,279000.0,4.0,180.0,1,0,1,0,1,0,0
1,299000.0,3.0,270.0,1,0,0,1,0,0,1
1,530000.0,4.0,245.0,1,0,1,0,1,0,0
1,399000.0,5.0,462.0,1,0,1,0,0,1,0
1,700000.0,1.0,308.0,1,0,1,0,1,0,0
1,369000.0,3.0,152.0,0,0,1,0,1,0,0
1,349900.0,4.0,227.0,1,0,1,0,0,1,0
1,580000.0,6.0,490.0,1,0,0,1,1,0,0
1,184999.0,3.0,240.0,1,0,0,1,1,0,0
1,199500.0,5.0,270.0,1,0,0,1,0,1,0
1,249000.0,2.0,190.0,1,0,0,1,1,0,0
1,295000.0,2.0,160.0,0,1,0,0,0,0,1
1,359900.0,8.0,300.0,1,0,1,0,0,0,1
1,450000.0,3.0,483.0,1,0,1,0,0,1,0
1,475000.0,8.0,450.0,1,1,0,0,1,0,0
1,499000.0,8.0,253.0,1,0,1,0,1,0,0
1,535000.0,5.0,287.0,1,0,1,0,0,1,0
1,860000.0,2.0,485.0,1,1,0,0,1,0,0
1,280000.0,3.0,150.0,1,0,0,1,0,0,1
1,279900.0,5.0,200.0,1,0,0,1,1,0,0
1,299000.0,2.0,180.0,0,0,0,1,0,1,0
1,249000.0,2.0,150.0,1,0,1,0,1,0,0
1,455000.0,8.0,360.0,1,1,0,0,0,0,1
1,1100000.0,6.0,500.0,1,0,1,0,1,0,0
1,295000.0,6.0,280.0,1,0,0,1,1,0,0
1,259000.0,2.0,90.0,1,0,0,1,0,1,0
1,139000.0,0.0,100.0,1,0,0,1,0,0,1
1,172000.0,3.0,160.0,0,0,1,0,0,0,1
1,195000.0,4.0,170.0,0,0,1,0,0,0,1
1,299000.0,3.0,227.0,1,0,0,1,0,0,1
1,545000.0,3.0,171.0,0,0,0,1,1,0,0
1,650000.0,4.0,160.0,1,0,0,1,1,0,0
1,675000.0,4.0,238.0,0,0,0,1,0,0,1
1,720000.0,2.0,210.0,1,0,1,0,1,0,0
1,1549000.0,8.0,420.0,1,1,0,0,1,0,0
1,619000.0,8.0,320.0,1,0,1,0,0,0,1
1,474000.0,4.0,288.0,1,0,1,0,1,0,0
1,105000.0,2.0,121.0,1,0,0,1,1,0,0
1,175000.0,1.0,75.0,1,0,1,0,1,0,0
1,265000.0,3.0,401.0,1,0,0,1,0,0,1
1,289900.0,3.0,218.0,1,0,0,1,1,0,0
1,305000.0,6.0,154.0,1,0,0,1,0,0,1
1,399000.0,6.0,270.0,1,0,1,0,0,0,1
1,430000.0,0.0,265.0,1,0,0,1,0,0,1
1,550000.0,0.0,400.0,1,0,1,0,1,0,0
1,2450000.0,71.0,2540.0,1,0,0,1,1,0,0
1,210000.0,3.0,120.0,1,0,1,0,0,0,1
1,498000.0,4.0,930.0,1,0,1,0,0,0,1
1,849000.0,3.0,1339.0,1,0,1,0,1,0,0
1,675000.0,2.0,85.0,1,0,1,0,0,0,1
1,830000.0,6.0,360.0,1,0,1,0,1,0,0
1,114000.0,1.0,160.0,1,0,0,1,1,0,0
1,365000.0,5.0,195.0,1,0,1,0,0,0,1
1,455000.0,3.0,216.0,1,1,0,0,1,0,0
1,1000000.0,4.0,344.0,0,0,1,0,1,0,0
1,2390000.0,15.0,2000.0,1,1,0,0,1,0,0
1,340000.0,3.0,150.0,0,1,0,0,0,0,1
1,580000.0,4.0,175.0,1,0,0,1,1,0,0
1,259000.0,2.0,230.0,1,0,1,0,1,0,0
1,395000.0,6.0,240.0,1,0,1,0,1,0,0
1,465000.0,9.0,610.0,1,0,0,1,1,0,0
1,1150000.0,4.0,456.0,1,0,1,0,1,0,0
1,225000.0,4.0,157.0,1,0,0,1,1,0,0
1,225000.0,4.0,260.0,1,0,0,1,0,0,1
1,275000.0,1.0,90.0,1,0,0,1,0,1,0
1,289000.0,2.0,225.0,1,0,1,0,1,0,0
1,295000.0,3.0,250.0,1,0,1,0,1,0,0
1,315000.0,4.0,140.0,1,0,1,0,1,0,0
1,350000.0,5.0,235.0,1,0,1,0,1,0,0
1,375000.0,2.0,307.0,1,0,1,0,0,1,0
1,395000.0,0.0,318.0,1,0,1,0,1,0,0
1,399000.0,5.0,341.0,1,1,0,0,1,0,0
1,495000.0,4.0,200.0,1,0,1,0,1,0,0
1,899999.0,2.0,1000.0,1,0,0,1,1,0,0
1,124000.0,2.0,97.0,0,0,0,1,0,0,1
1,549000.0,9.0,466.0,0,0,0,1,1,0,0
1,550000.0,3.0,185.0,1,0,0,1,1,0,0
1,300000.0,6.0,180.0,1,0,1,0,1,0,0
1,485000.0,2.0,155.0,1,0,1,0,1,0,0
1,389000.0,0.0,165.0,0,0,1,0,0,0,1
1,280000.0,2.0,140.0,1,0,0,1,1,0,0
1,235000.0,3.0,207.0,1,0,0,1,1,0,0
1,265000.0,5.0,214.0,1,0,0,1,1,0,0
1,348000.0,3.0,245.0,1,0,1,0,1,0,0
1,440000.0,5.0,400.0,1,1,0,0,0,0,1
1,525000.0,2.0,160.0,1,0,1,0,1,0,0
1,750000.0,2.0,908.0,1,0,0,1,1,0,0
1,169000.0,2.0,214.0,1,0,0,1,0,0,1
1,259000.0,6.0,187.0,1,0,0,1,1,0,0
1,799000.0,7.0,450.0,0,0,1,0,0,0,1
1,155000.0,6.0,201.0,1,0,0,1,0,0,1
1,630000.0,1.0,225.0,1,0,1,0,0,1,0
1,210000.0,5.0,159.0,1,0,0,1,0,0,1
1,249500.0,2.0,95.0,1,0,0,1,1,0,0
1,499000.0,3.0,227.0,1,0,0,1,1,0,0
1,800000.0,8.0,235.0,1,0,1,0,0,0,1
1,890000.0,0.0,295.0,0,1,0,0,0,1,0
1,795000.0,3.0,268.0,0,0,1,0,1,0,0
1,499000.0,4.0,249.0,1,0,1,0,1,0,0
1,109000.0,2.0,170.0,1,0,0,1,0,0,1
1,130000.0,3.0,200.0,0,0,0,1,0,0,1
1,197500.0,4.0,200.0,0,0,0,1,1,0,0
1,220000.0,5.0,200.0,1,0,0,1,1,0,0
1,225000.0,0.0,200.0,1,0,0,1,1,0,0
1,250000.0,3.0,200.0,1,0,0,1,1,0,0
1,475000.0,7.0,400.0,1,0,0,1,0,0,1
1,640000.0,7.0,240.0,1,1,0,0,1,0,0
1,645000.0,9.0,170.0,0,0,0,1,0,1,0
1,770000.0,5.0,550.0,1,0,1,0,1,0,0
1,950000.0,4.0,950.0,1,0,0,1,1,0,0
1,144500.0,3.0,154.0,1,0,0,1,0,0,1
1,159999.0,3.0,64.0,1,0,0,1,1,0,0
1,160000.0,7.0,455.0,1,0,0,1,0,0,1
1,169000.0,5.0,277.0,1,0,0,1,1,0,0
1,175000.0,4.0,250.0,0,0,0,1,0,0,1
1,185000.0,3.0,155.0,1,0,1,0,1,0,0
1,189000.0,3.0,193.0,1,0,1,0,0,0,1
1,225000.0,5.0,166.0,1,0,1,0,0,0,1
1,740000.0,3.0,295.0,1,1,0,0,0,0,1
1,160000.0,6.0,230.0,1,0,0,1,0,0,1
1,975000.0,8.0,680.0,1,0,0,1,0,0,1
1,80000.0,4.0,320.0,0,0,0,1,0,0,1
1,250000.0,0.0,250.0,1,0,0,1,1,0,0
1,395000.0,4.0,240.0,1,1,0,0,0,0,1
1,399000.0,5.0,193.0,0,0,1,0,0,0,1
1,725000.0,0.0,284.0,1,0,1,0,1,0,0
1,1200000.0,4.0,590.0,0,1,0,0,1,0,0
1,340000.0,2.0,224.0,0,0,1,0,1,0,0
1,599000.0,3.0,180.0,0,1,0,0,1,0,0
1,649000.0,4.0,280.0,0,1,0,0,0,0,1
1,365000.0,4.0,223.0,1,1,0,0,1,0,0
1,635000.0,6.0,367.0,1,0,0,1,1,0,0
1,320000.0,4.0,142.0,1,0,0,1,1,0,0
1,450000.0,0.0,268.0,0,0,0,1,1,0,0
1,295000.0,2.0,150.0,1,0,1,0,0,0,1
1,89000.0,3.0,151.0,1,0,0,1,0,0,1
1,183000.0,6.0,228.0,1,0,0,1,1,0,0
1,239000.0,4.0,228.0,1,0,0,1,0,0,1
1,259000.0,4.0,225.0,1,0,0,1,1,0,0
1,269000.0,3.0,150.0,1,0,1,0,1,0,0
1,289000.0,4.0,239.0,1,0,1,0,0,0,1
1,325000.0,2.0,150.0,1,0,1,0,0,0,1
1,467500.0,11.0,445.0,0,0,0,1,1,0,0
1,469000.0,5.0,237.0,1,0,0,1,1,0,0
1,490000.0,5.0,300.0,1,0,1,0,0,0,1
1,580000.0,5.0,420.0,1,0,0,1,1,0,0
1,690000.0,3.0,409.0,1,0,1,0,1,0,0
1,815000.0,10.0,519.0,1,0,1,0,1,0,0
1,300000.0,3.0,300.0,1,0,0,1,1,0,0
1,1290000.0,3.0,230.0,1,1,0,0,1,0,0
1,1499000.0,15.0,775.0,1,0,0,1,1,0,0
1,489000.0,4.0,186.0,1,0,1,0,1,0,0
1,280000.0,5.0,400.0,1,0,0,1,1,0,0
1,249000.0,4.0,170.0,0,0,0,1,0,1,0
1,695000.0,6.0,350.0,0,1,0,0,0,0,1
1,299000.0,8.0,275.0,1,0,0,1,0,0,1
1,149000.0,3.0,200.0,0,0,0,1,1,0,0
1,249000.0,0.0,204.0,0,0,0,1,0,0,1
1,339500.0,4.0,135.0,1,0,1,0,0,0,1
1,340000.0,8.0,280.0,0,0,0,1,1,0,0
1,895000.0,11.0,405.0,1,0,1,0,1,0,0
1,3500000.0,0.0,1796.0,0,1,0,0,0,0,1
1,450000.0,3.0,350.0,1,0,0,1,1,0,0
1,585000.0,4.0,292.0,1,0,1,0,1,0,0
1,299000.0,3.0,170.0,1,0,0,1,1,0,0
1,185000.0,4.0,180.0,1,0,0,1,1,0,0
1,650000.0,7.0,302.0,0,0,0,1,1,0,0
1,390000.0,3.0,212.0,1,0,0,1,1,0,0
1,335000.0,3.0,190.0,1,0,1,0,1,0,0
1,179000.0,5.0,172.0,1,0,1,0,1,0,0
1,119000.0,2.0,80.0,1,0,1,0,1,0,0
1,175000.0,3.0,153.0,0,0,0,1,1,0,0
1,239000.0,6.0,137.0,1,0,0,1,1,0,0
1,249000.0,3.0,135.0,1,0,1,0,0,0,1
1,289500.0,2.0,151.0,0,0,0,1,1,0,0
1,290000.0,0.0,275.0,1,0,0,1,1,0,0
1,350000.0,6.0,301.0,1,0,1,0,0,0,1
1,375000.0,0.0,257.0,0,0,1,0,0,0,1
1,435000.0,6.0,185.0,1,1,0,0,1,0,0
1,450000.0,4.0,217.0,0,0,0,1,1,0,0
1,630000.0,10.0,570.0,1,0,0,1,1,0,0
1,650000.0,12.0,340.0,1,0,0,1,1,0,0
1,765000.0,6.0,292.0,0,0,0,1,1,0,0
1,949000.0,8.0,208.0,1,1,0,0,1,0,0
1,1000000.0,4.0,400.0,0,1,0,0,1,0,0
1,195000.0,3.0,154.0,1,0,1,0,1,0,0
1,1195000.0,5.0,360.0,1,0,1,0,1,0,0
1,1376000.0,0.0,493.0,1,0,1,0,1,0,0
1,179000.0,2.0,103.0,1,0,1,0,1,0,0
1,165000.0,2.0,68.0,1,0,1,0,0,0,1
1,220000.0,6.0,348.0,1,0,0,1,1,0,0
1,295000.0,4.0,265.0,1,0,1,0,0,0,1
1,320000.0,2.0,187.0,1,1,0,0,1,0,0
1,360000.0,4.0,165.0,1,0,0,1,1,0,0
1,373000.0,3.0,144.0,1,0,0,1,0,0,1
1,485000.0,0.0,610.0,1,0,1,0,1,0,0
1,599000.0,4.0,405.0,1,1,0,0,1,0,0
1,899000.0,7.0,270.0,1,0,0,1,1,0,0
1,990000.0,4.0,525.0,0,0,0,1,1,0,0
1,999000.0,0.0,376.0,0,0,0,1,1,0,0
1,1950000.0,20.0,654.0,0,0,1,0,1,0,0
1,185000.0,4.0,150.0,0,0,1,0,1,0,0
1,349900.0,4.0,227.0,1,0,1,0,0,1,0
1,230000.0,4.0,222.0,1,0,0,1,1,0,0
1,295000.0,4.0,150.0,1,0,0,1,1,0,0
1,369000.0,3.0,199.0,1,0,1,0,0,0,1
1,415000.0,4.0,332.0,1,0,0,1,1,0,0
1,829000.0,10.0,425.0,1,0,1,0,1,0,0
1,869000.0,6.0,210.0,1,0,1,0,1,0,0
1,2990000.0,12.0,1300.0,1,0,0,1,1,0,0
1,780000.0,4.0,330.0,1,1,0,0,0,0,1
1,376000.0,3.0,396.0,1,0,1,0,1,0,0
1,140000.0,3.0,100.0,1,0,0,1,1,0,0
1,359000.0,4.0,220.0,1,0,1,0,1,0,0
1,359000.0,0.0,300.0,1,0,0,1,0,0,1
1,150000.0,3.0,140.0,0,0,0,1,1,0,0
1,150000.0,3.0,140.0,0,0,0,1,1,0,0
1,170000.0,4.0,200.0,0,0,0,1,0,1,0
1,175000.0,4.0,189.0,1,0,0,1,1,0,0
1,199000.0,3.0,144.0,1,0,0,1,0,0,1
1,330000.0,4.0,180.0,1,1,0,0,0,0,1
1,350000.0,3.0,200.0,0,0,1,0,1,0,0
1,470000.0,6.0,300.0,1,1,0,0,1,0,0
1,945000.0,5.0,325.0,1,1,0,0,1,0,0
1,149000.0,3.0,160.0,1,0,0,1,0,0,1
1,310000.0,4.0,180.0,1,0,0,1,1,0,0
1,435000.0,3.0,156.0,1,0,1,0,1,0,0
1,465000.0,8.0,375.0,1,0,0,1,1,0,0
1,495000.0,6.0,250.0,0,1,0,0,1,0,0
1,940000.0,8.0,485.0,0,1,0,0,1,0,0
1,129900.0,3.0,130.0,1,0,0,1,0,0,1
1,249000.0,2.0,210.0,0,0,0,1,1,0,0
1,159000.0,2.0,85.0,1,0,1,0,1,0,0
1,185000.0,3.0,191.0,1,0,0,1,1,0,0
1,535000.0,9.0,315.0,1,0,1,0,0,0,1
1,1050000.0,10.0,905.0,1,0,0,1,1,0,0
1,295000.0,6.0,245.0,0,0,1,0,1,0,0
1,125000.0,0.0,165.0,0,0,0,1,0,0,1
1,350000.0,6.0,200.0,0,0,0,1,1,0,0
1,410000.0,6.0,200.0,1,0,0,1,0,1,0
1,870000.0,5.0,330.0,1,0,1,0,1,0,0
1,569000.0,7.0,225.0,1,1,0,0,0,0,1
1,1400000.0,5.0,307.0,1,1,0,0,0,0,1
1,250000.0,5.0,138.0,0,0,1,0,0,0,1
1,415000.0,5.0,315.0,1,1,0,0,1,0,0
0,245000.0,3.0,100.0,0,0,1,0,1,0,0
0,289000.0,3.0,154.0,0,0,1,0,1,0,0
1,189000.0,1.0,110.0,1,0,1,0,1,0,0
1,189900.0,3.0,130.0,1,0,0,1,1,0,0
1,279000.0,6.0,280.0,1,0,0,1,1,0,0
1,350000.0,4.0,440.0,1,0,0,1,0,0,1
1,68000.0,3.0,58.0,1,0,0,1,0,0,1
1,253000.0,4.0,170.0,1,0,1,0,0,1,0
1,285000.0,4.0,330.0,0,0,0,1,1,0,0
1,295000.0,6.0,141.0,1,0,0,1,1,0,0
1,350000.0,4.0,160.0,1,0,1,0,0,1,0
1,230000.0,5.0,223.0,1,0,0,1,1,0,0
1,650000.0,6.0,623.0,1,0,0,1,1,0,0
1,750000.0,7.0,365.0,0,1,0,0,0,0,1
1,800000.0,3.0,195.0,1,1,0,0,1,0,0
1,1200000.0,1.0,500.0,1,1,0,0,1,0,0
1,219000.0,2.0,134.0,1,0,0,1,1,0,0
1,389500.0,4.0,211.0,1,0,1,0,1,0,0
1,449500.0,5.0,160.0,0,0,1,0,1,0,0
1,550000.0,5.0,360.0,1,0,0,1,1,0,0
1,629000.0,7.0,470.0,0,1,0,0,0,0,1
1,159000.0,3.0,194.0,1,0,0,1,1,0,0
1,320000.0,2.0,188.0,1,0,0,1,1,0,0
1,135000.0,0.0,190.0,0,0,0,1,1,0,0
1,268000.0,4.0,187.0,1,0,0,1,1,0,0
1,460000.0,0.0,175.0,0,1,0,0,1,0,0
1,108000.0,5.0,330.0,0,0,0,1,0,0,1
1,179000.0,1.0,290.0,1,0,0,1,1,0,0
1,299000.0,2.0,110.0,1,0,0,1,0,0,1
1,315000.0,3.0,225.0,1,0,0,1,1,0,0
1,329000.0,2.0,180.0,1,0,1,0,1,0,0
1,398000.0,3.0,191.0,0,0,1,0,0,1,0
1,450000.0,7.0,395.0,1,0,0,1,1,0,0
1,499000.0,3.0,320.0,1,0,1,0,1,0,0
1,125000.0,3.0,160.0,1,0,0,1,0,0,1
1,375000.0,3.0,249.0,1,0,1,0,0,0,1
1,390000.0,4.0,235.0,1,0,1,0,1,0,0
1,390000.0,4.0,224.0,1,0,1,0,1,0,0
1,499000.0,5.0,190.0,1,0,1,0,0,0,1
1,315000.0,3.0,326.0,0,0,0,1,0,0,1
1,795000.0,5.0,550.0,0,0,0,1,0,0,1
1,300000.0,7.0,245.0,1,0,0,1,1,0,0
1,499000.0,6.0,520.0,0,0,0,1,1,0,0
1,249000.0,4.0,220.0,1,0,0,1,1,0,0
0,158000.0,2.0,80.0,0,0,1,0,1,0,0
1,109000.0,3.0,150.0,1,0,0,1,0,0,1
1,349000.0,4.0,281.0,0,0,1,0,0,0,1
1,379000.0,3.0,450.0,1,0,0,1,1,0,0
1,539900.0,5.0,255.0,0,1,0,0,0,0,1
1,360000.0,7.0,199.0,1,0,0,1,1,0,0
1,389000.0,4.0,314.0,1,0,1,0,1,0,0
1,455000.0,6.0,390.0,1,0,0,1,1,0,0
1,530000.0,0.0,376.0,0,0,0,1,1,0,0
1,1085000.0,5.0,500.0,0,0,1,0,1,0,0
1,1349000.0,15.0,385.0,1,0,1,0,1,0,0
1,499000.0,5.0,200.0,0,1,0,0,1,0,0
1,230000.0,3.0,155.0,0,0,0,1,1,0,0
1,295000.0,4.0,400.0,1,0,0,1,1,0,0
1,385000.0,3.0,200.0,1,0,0,1,1,0,0
1,429000.0,4.0,220.0,0,1,0,0,0,0,1
1,485000.0,10.0,450.0,0,0,0,1,1,0,0
1,575000.0,6.0,280.0,0,1,0,0,0,0,1
1,980000.0,3.0,560.0,1,1,0,0,1,0,0
1,1095000.0,6.0,255.0,0,1,0,0,1,0,0
1,275000.0,4.0,221.0,1,0,1,0,0,0,1
1,279000.0,4.0,120.0,0,0,1,0,0,0,1
1,320000.0,7.0,193.0,1,0,0,1,1,0,0
1,350000.0,2.0,135.0,1,0,1,0,1,0,0
1,825000.0,9.0,290.0,0,1,0,0,1,0,0
1,990000.0,8.0,330.0,0,1,0,0,1,0,0
1,270000.0,5.0,244.0,1,0,0,1,0,0,1
1,160000.0,2.0,173.0,1,0,0,1,1,0,0
1,695000.0,5.0,400.0,1,0,0,1,1,0,0
1,1425000.0,6.0,400.0,1,1,0,0,1,0,0
